status,Domain name,name,redirect,dotgov,https,responseTime,title,description,keywords,robots,viewport,canonical,ogLocale,ogSiteName,ogType,ogTitle,ogDescription,ogUrl,ogImage,ogImageWidth,ogImageHeight,ogImageAlt,twitterSite,twitterCard,twitterTitle,twitterDescription,twitterImage,history,Domain type,Agency,Organization name,City,State,Security contact email
500,ttbonline.gov,Department Of The Treasury,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,McLean,VA,domainsecurity@treasury.gov
200,flra.gov,Federal Labor Relations Authority,https://www.flra.gov/,1.0,1.0,1357.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],Federal - Executive,Federal Labor Relations Authority,Federal Labor Relations Authority,Washington,DC,itsec@flra.gov
408,myira.gov,Department Of The Treasury,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Department of the Treasury,Bureau of the Fiscal Service,Washington,DC,domainsecurity@treasury.gov
200,fmcs.gov,Federal Mediation And Conciliation Service,https://www.fmcs.gov/,1.0,1.0,1032.0,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,[],Federal - Executive,Federal Mediation and Conciliation Service,Federal Mediation and Conciliation Service,Washington,DC,security@fmcs.gov
200,fpisc.gov,Federal Permitting Improvement Steering Council,https://www.permits.performance.gov/,1.0,1.0,1657.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,"[{'time': 1707233674660, 'status': 500, 'title': False, 'description': False, 'keywords': False, 'robots': False, 'viewport': False, 'canonical': False, 'ogLocale': False, 'ogSiteName': False, 'ogType': False, 'ogTitle': False, 'ogDescription': False, 'ogUrl': False, 'ogImage': False, 'ogImageWidth': False, 'ogImageHeight': False, 'ogImageAlt': False, 'twitterSite': False, 'twitterCard': False, 'twitterTitle': False, 'twitterDescription': False, 'twitterImage': False}]",Federal - Executive,Federal Permitting Improvement Steering Council,Federal Permitting Improvement Steering Council,,,gsa-vulnerability-reports@gsa.gov
500,fbiic.gov,Federal Reserve Board Of Governors,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Federal Reserve Board of Governors,The Financial and Banking Information Infrastructure Committee,Washington,DC,charles.b.young@frb.gov
200,permitting.gov,Federal Permitting Improvement Steering Council,https://www.permits.performance.gov/,1.0,1.0,872.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,"[{'time': 1707233674794, 'status': 500, 'title': False, 'description': False, 'keywords': False, 'robots': False, 'viewport': False, 'canonical': False, 'ogLocale': False, 'ogSiteName': False, 'ogType': False, 'ogTitle': False, 'ogDescription': False, 'ogUrl': False, 'ogImage': False, 'ogImageWidth': False, 'ogImageHeight': False, 'ogImageAlt': False, 'twitterSite': False, 'twitterCard': False, 'twitterTitle': False, 'twitterDescription': False, 'twitterImage': False}]",Federal - Executive,Federal Permitting Improvement Steering Council,Federal Permitting Improvement Steering Council,Washington,DC,gsa-vulnerability-reports@gsa.gov
200,federalreserve.gov,Federal Reserve Board Of Governors,https://www.federalreserve.gov/,1.0,1.0,957.0,True,True,True,False,True,False,False,False,True,True,True,True,True,False,False,True,False,True,True,True,True,[],Federal - Executive,Federal Reserve Board of Governors,Federal Reserve Bank,Washington,DC,charles.b.young@frb.gov
200,billetes.gov,Federal Reserve Board Of Governors,https://www.uscurrency.gov/es,1.0,1.0,783.0,True,True,False,False,True,True,False,True,False,True,False,True,True,False,False,True,True,False,True,False,True,[],Federal - Executive,Federal Reserve Board of Governors,Federal Reserve Board of Governors,Washington,DC,charles.b.young@frb.gov
500,fedres.gov,Federal Reserve Board Of Governors,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Federal Reserve Board of Governors,Federal Reserve Board of Governors,Washington,DC,external.incident.reporting@frb.gov
500,frs.gov,Federal Reserve Board Of Governors,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Federal Reserve Board of Governors,Federal Reserve Board of Governors,Washington,DC,charles.b.young@frb.gov
200,adr.gov,Federal Mediation And Conciliation Service,https://adr.gov/,1.0,1.0,1324.0,True,False,False,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,[],Federal - Executive,Federal Mediation and Conciliation Service,Office of Conflict Management and Prevention,Washington,DC,security@fmcs.gov
200,federalreserveconsumerhelp.gov,Federal Reserve Board Of Governors,https://www.federalreserveconsumerhelp.gov/,1.0,1.0,1382.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],Federal - Executive,Federal Reserve Board of Governors,Board of Governors of the Federal Reserve,Washington,DC,charles.b.young@frb.gov
500,ffiec.gov,Federal Reserve Board Of Governors,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Federal Reserve Board of Governors,Federal Financial Institutions Examination Council ,Washington,DC,charles.b.young@frb.gov
500,newmoney.gov,Federal Reserve Board Of Governors,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Federal Reserve Board of Governors,Federal Reserve Board of Governors,Washington,DC,charles.b.young@frb.gov
200,fedpartnership.gov,Federal Reserve Board Of Governors,https://www.fedpartnership.gov/,1.0,1.0,1065.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],Federal - Executive,Federal Reserve Board of Governors,Federal Reserve Board of Governors,Washington,DC,charles.b.young@frb.gov
500,frtibtest.gov,Federal Retirement Thrift Investment Board,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Federal Retirement Thrift Investment Board,Office of Technology Services,,,VulnerabilityDisclosure@frtib.gov
403,exploretsp.gov,Federal Retirement Thrift Investment Board,https://www.tsp.gov/,1.0,1.0,591.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"[{'time': 1707664674001, 'status': 200, 'dotgov': True, 'https': True, 'redirect': 'https://www.tsp.gov/', 'responseTime': 796, 'title': True, 'description': True, 'keywords': False, 'robots': True, 'viewport': True, 'canonical': True, 'ogLocale': True, 'ogSiteName': True, 'ogType': True, 'ogTitle': True, 'ogDescription': True, 'ogUrl': True, 'ogImage': True, 'ogImageWidth': False, 'ogImageHeight': False, 'ogImageAlt': False, 'twitterSite': True, 'twitterCard': True, 'twitterTitle': False, 'twitterDescription': False, 'twitterImage': True}]",Federal - Executive,Federal Retirement Thrift Investment Board,Office of Technology Services,,,VulnerabilityDisclosure@frtib.gov
200,uscurrency.gov,Federal Reserve Board Of Governors,https://www.uscurrency.gov/,1.0,1.0,642.0,True,True,False,False,True,True,False,True,False,True,False,True,True,False,False,True,True,False,True,False,True,[],Federal - Executive,Federal Reserve Board of Governors,Federal Reserve Board of Governors,Washington,DC,external.incident.reporting@frb.gov
500,tsptest.gov,Federal Retirement Thrift Investment Board,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Federal Retirement Thrift Investment Board,Office of Technology Services,,,VulnerabilityDisclosure@frtib.gov
500,ncix.gov,Director Of National Intelligence,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,Federal - Executive,Director of National Intelligence,Office of the National Counterintelligence Executive - NCIX,Washington,DC,(blank)
403,tsp.gov,Federal Retirement Thrift Investment Board,https://www.tsp.gov/,1.0,1.0,343.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"[{'time': 1707664674224, 'status': 200, 'dotgov': True, 'https': True, 'redirect': 'https://www.tsp.gov/', 'responseTime': 356, 'title': True, 'description': True, 'keywords': False, 'robots': True, 'viewport': True, 'canonical': True, 'ogLocale': True, 'ogSiteName': True, 'ogType': True, 'ogTitle': True, 'ogDescription': True, 'ogUrl': True, 'ogImage': True, 'ogImageWidth': False, 'ogImageHeight': False, 'ogImageAlt': False, 'twitterSite': True, 'twitterCard': True, 'twitterTitle': False, 'twitterDescription': False, 'twitterImage': True}]",Federal - Executive,Federal Retirement Thrift Investment Board,Office of Technology Services,,,VulnerabilityDisclosure@frtib.gov
200,frtib.gov,Federal Retirement Thrift Investment Board,https://www.frtib.gov/,1.0,1.0,1492.0,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,False,"[{'time': 1707017103436, 'status': 200, 'title': True, 'description': False, 'keywords': False, 'robots': False, 'viewport': True, 'canonical': True, 'ogLocale': False, 'ogSiteName': False, 'ogType': True, 'ogTitle': True, 'ogDescription': False, 'ogUrl': True, 'ogImage': False, 'ogImageWidth': False, 'ogImageHeight': False, 'ogImageAlt': False, 'twitterSite': True, 'twitterCard': True, 'twitterTitle': True, 'twitterDescription': False, 'twitterImage': False}, {'time': 1707664674333, 'status': 200, 'dotgov': False, 'https': True, 'redirect': 'https://login.microsoftonline.com/3f6323b7-e3fd-4f35-b43d-1a7afae5910d/oauth2/v2.0/authorize?response_type=code+id_token&redirect_uri=https%3A%2F%2Ffrtib.gov%2F.auth%2Flogin%2Faad%2Fcallback&client_id=69e2fca3-2283-420d-96b9-3dc357eb985f&scope=openid+profile+email&response_mode=form_post&nonce=e6e7cc31c3c14e97a61789d0ecc4d3eb_20240210163103&state=redir%3D%252F', 'responseTime': 2661, 'title': True, 'description': False, 'keywords': False, 'robots': True, 'viewport': True, 'canonical': False, 'ogLocale': False, 'ogSiteName': False, 'ogType': False, 'ogTitle': False, 'ogDescription': False, 'ogUrl': False, 'ogImage': False, 'ogImageWidth': False, 'ogImageHeight': False, 'ogImageAlt': False, 'twitterSite': False, 'twitterCard': False, 'twitterTitle': False, 'twitterDescription': False, 'twitterImage': False}, {'time': 1707848184671, 'status': 401, 'dotgov': True, 'https': True, 'redirect': 'https://frtib.gov/', 'responseTime': 775, 'title': False, 'description': False, 'keywords': False, 'robots': False, 'viewport': False, 'canonical': False, 'ogLocale': False, 'ogSiteName': False, 'ogType': False, 'ogTitle': False, 'ogDescription': False, 'ogUrl': False, 'ogImage': False, 'ogImageWidth': False, 'ogImageHeight': False, 'ogImageAlt': False, 'twitterSite': False, 'twitterCard': False, 'twitterTitle': False, 'twitterDescription': False, 'twitterImage': False}]",Federal - Executive,Federal Retirement Thrift Investment Board,Office of Technology Services,,,VulnerabilityDisclosure@frtib.gov
200,consumersentinel.gov,Federal Trade Commission,https://consumersentinel.gov/,1.0,1.0,834.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],Federal - Executive,Federal Trade Commission,Division of Consumer Response & Operations (DCRO),Washington,DC,security@ftc.gov
200,consumer.gov,Federal Trade Commission,https://consumer.gov/,1.0,1.0,896.0,True,True,False,False,True,True,False,True,False,True,True,True,True,False,False,False,True,True,True,True,True,[],Federal - Executive,Federal Trade Commission,Division of Consumer & Business Education (DCBE),Washington,DC,security@ftc.gov
200,consumidor.gov,Federal Trade Commission,https://consumidor.gov/,1.0,1.0,658.0,True,True,False,False,True,True,False,True,False,True,True,True,True,False,False,False,True,True,True,True,True,[],Federal - Executive,Federal Trade Commission,Division of Consumer & Business Education (DCBE),Washington,DC,security@ftc.gov
